date,hub_id,rainfall_3d_mm,flood_risk_3d,salinity_risk_14d,supply_factor,delay_factor,priority_add,road_capacity_factor,freight_weather_factor
2024-08-15,HUB_VITHANH,150.858387,0.052630,0.059714,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-16,HUB_LONGXUYEN,128.262484,0.173127,0.019286,0.770496,1.350000,0.504909,0.680000,1.180000
2024-08-16,HUB_SOCTRANG,140.228660,0.041349,0.107143,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-16,HUB_VINHLONG,125.443888,0.077750,0.048214,0.788135,1.338984,0.466103,0.703389,1.180000
2024-08-16,HUB_VITHANH,135.252380,0.045635,0.058929,0.767691,1.350000,0.511081,0.680000,1.180000
2024-08-17,HUB_LONGXUYEN,147.186649,0.174604,0.019029,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-17,HUB_SOCTRANG,161.509912,0.047625,0.105714,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-17,HUB_VINHLONG,144.990935,0.078801,0.047571,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-17,HUB_VITHANH,156.201802,0.048568,0.058143,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-18,HUB_LONGXUYEN,150.935851,0.179683,0.018771,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-18,HUB_SOCTRANG,166.317186,0.049042,0.104286,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-18,HUB_VINHLONG,148.901077,0.083337,0.046929,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-18,HUB_VITHANH,160.850216,0.051575,0.057357,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-19,HUB_LONGXUYEN,159.493193,0.180933,0.018514,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-19,HUB_SOCTRANG,175.353238,0.051707,0.102857,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-19,HUB_VINHLONG,157.176474,0.086164,0.046286,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-19,HUB_VITHANH,169.997992,0.054391,0.056571,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-20,HUB_LONGXUYEN,196.553527,0.201880,0.018257,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-20,HUB_SOCTRANG,215.556927,0.063562,0.101429,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-20,HUB_VINHLONG,193.422765,0.105783,0.045643,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-20,HUB_VITHANH,208.873854,0.071306,0.055786,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-21,HUB_LONGXUYEN,196.270206,0.204980,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-21,HUB_SOCTRANG,214.810215,0.063341,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-21,HUB_VINHLONG,192.963410,0.107865,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-21,HUB_VITHANH,208.623174,0.074138,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-22,HUB_LONGXUYEN,195.503994,0.203332,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-22,HUB_SOCTRANG,213.061496,0.062826,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-22,HUB_VINHLONG,191.444363,0.106695,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-22,HUB_VITHANH,206.507887,0.072469,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-23,HUB_LONGXUYEN,137.291104,0.179089,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-23,HUB_SOCTRANG,149.972428,0.044223,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-23,HUB_VINHLONG,134.326230,0.083531,0.045000,0.765903,1.350000,0.515014,0.680000,1.180000
2024-08-23,HUB_VITHANH,144.959519,0.050392,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-24,HUB_LONGXUYEN,140.145586,0.174847,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-24,HUB_SOCTRANG,153.462290,0.045252,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-24,HUB_VINHLONG,137.338238,0.079932,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-24,HUB_VITHANH,147.979298,0.047301,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-25,HUB_LONGXUYEN,145.757133,0.179688,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-25,HUB_SOCTRANG,161.109666,0.047507,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-25,HUB_VINHLONG,143.333654,0.081619,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-25,HUB_VITHANH,155.045261,0.050499,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-26,HUB_LONGXUYEN,165.314438,0.186010,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-26,HUB_SOCTRANG,182.622695,0.053850,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-26,HUB_VINHLONG,162.634002,0.089976,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-26,HUB_VITHANH,175.844187,0.057048,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-27,HUB_LONGXUYEN,166.194658,0.186300,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-27,HUB_SOCTRANG,183.157766,0.054008,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-27,HUB_VINHLONG,163.259959,0.091761,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-27,HUB_VITHANH,177.279625,0.057956,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-28,HUB_LONGXUYEN,160.299393,0.182369,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-28,HUB_SOCTRANG,177.090352,0.052219,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-28,HUB_VINHLONG,157.548577,0.095745,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-28,HUB_VITHANH,171.377722,0.055005,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-29,HUB_LONGXUYEN,182.554226,0.192943,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-29,HUB_SOCTRANG,201.545220,0.059430,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-29,HUB_VINHLONG,179.460740,0.104013,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-29,HUB_VITHANH,195.056902,0.062868,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-30,HUB_LONGXUYEN,177.562707,0.195948,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-30,HUB_SOCTRANG,196.254303,0.057870,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-30,HUB_VINHLONG,175.108420,0.106075,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-30,HUB_VITHANH,188.612263,0.062393,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-31,HUB_LONGXUYEN,170.764202,0.194131,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-31,HUB_SOCTRANG,188.212498,0.055499,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-31,HUB_VINHLONG,168.553191,0.098207,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-08-31,HUB_VITHANH,181.405676,0.060173,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-01,HUB_LONGXUYEN,138.349975,0.181419,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-01,HUB_SOCTRANG,152.655106,0.045014,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-01,HUB_VINHLONG,136.985555,0.086955,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-01,HUB_VITHANH,147.282363,0.048750,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-02,HUB_LONGXUYEN,148.079365,0.205479,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-02,HUB_SOCTRANG,162.612003,0.048515,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-02,HUB_VINHLONG,146.128311,0.112176,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-02,HUB_VITHANH,157.331451,0.073952,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-03,HUB_LONGXUYEN,158.828002,0.237377,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-03,HUB_SOCTRANG,174.205008,0.051973,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-03,HUB_VINHLONG,156.175432,0.145074,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-03,HUB_VITHANH,168.116156,0.103794,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-04,HUB_LONGXUYEN,163.165180,0.264067,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-04,HUB_SOCTRANG,178.528653,0.053903,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-04,HUB_VINHLONG,159.181142,0.169665,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-04,HUB_VITHANH,172.169753,0.130034,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-05,HUB_LONGXUYEN,182.496713,0.274319,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-05,HUB_SOCTRANG,200.373812,0.061071,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-05,HUB_VINHLONG,178.517528,0.179310,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-05,HUB_VITHANH,194.035014,0.141065,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-06,HUB_LONGXUYEN,185.082175,0.273597,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-06,HUB_SOCTRANG,202.468197,0.062449,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-06,HUB_VINHLONG,181.083339,0.181158,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-06,HUB_VITHANH,196.493307,0.140117,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-07,HUB_LONGXUYEN,177.040859,0.272397,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-07,HUB_SOCTRANG,194.257479,0.059932,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-07,HUB_VINHLONG,174.096908,0.181839,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-07,HUB_VITHANH,188.016303,0.138291,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-08,HUB_LONGXUYEN,149.108082,0.259328,0.017743,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-08,HUB_SOCTRANG,163.236817,0.049700,0.098571,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-08,HUB_VINHLONG,146.655595,0.170069,0.044357,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-08,HUB_VITHANH,156.585530,0.122810,0.054214,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-09,HUB_LONGXUYEN,133.110110,0.251294,0.017486,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-09,HUB_SOCTRANG,146.457451,0.044010,0.097143,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-09,HUB_VINHLONG,130.833655,0.159669,0.043714,0.763896,1.350000,0.519428,0.680000,1.180000
2024-09-09,HUB_VITHANH,140.112972,0.114272,0.053429,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-10,HUB_LONGXUYEN,117.531822,0.245139,0.017229,0.786830,1.341072,0.468974,0.701562,1.180000
2024-09-10,HUB_SOCTRANG,128.423937,0.038400,0.095714,0.782084,1.348665,0.479414,0.694918,1.180000
2024-09-10,HUB_VINHLONG,114.434058,0.150487,0.043071,0.805328,1.311476,0.428279,0.727459,1.180000
2024-09-10,HUB_VITHANH,123.119616,0.105087,0.052643,0.789591,1.336655,0.462900,0.705427,1.180000
2024-09-11,HUB_LONGXUYEN,161.372784,0.259465,0.016971,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-11,HUB_SOCTRANG,176.237430,0.052783,0.094286,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-11,HUB_VINHLONG,156.962829,0.164156,0.042429,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-11,HUB_VITHANH,169.643704,0.119790,0.051857,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-12,HUB_LONGXUYEN,167.427919,0.272140,0.016714,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-12,HUB_SOCTRANG,182.851109,0.056800,0.092857,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-12,HUB_VINHLONG,164.057509,0.177294,0.041786,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-12,HUB_VITHANH,175.996992,0.129956,0.051071,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-13,HUB_LONGXUYEN,237.619767,0.294932,0.016457,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-13,HUB_SOCTRANG,260.059846,0.080789,0.091429,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-13,HUB_VINHLONG,233.335478,0.202960,0.041143,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-13,HUB_VITHANH,250.379634,0.156157,0.050286,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-14,HUB_LONGXUYEN,206.284468,0.292450,0.016200,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-14,HUB_SOCTRANG,225.621251,0.073537,0.090000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-14,HUB_VINHLONG,201.533487,0.198337,0.040500,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-14,HUB_VITHANH,216.865206,0.154266,0.049500,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-15,HUB_LONGXUYEN,197.235798,0.284807,0.015943,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-15,HUB_SOCTRANG,215.864529,0.068917,0.088571,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-15,HUB_VINHLONG,191.896246,0.188398,0.039857,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-15,HUB_VITHANH,207.111514,0.144830,0.048714,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-16,HUB_LONGXUYEN,196.371779,0.284732,0.015686,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-16,HUB_SOCTRANG,215.458308,0.068713,0.087143,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-16,HUB_VINHLONG,191.856072,0.185977,0.039214,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-16,HUB_VITHANH,206.718051,0.143890,0.047929,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-17,HUB_LONGXUYEN,241.090834,0.301681,0.015429,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-17,HUB_SOCTRANG,265.226979,0.086956,0.085714,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-17,HUB_VINHLONG,236.836091,0.203768,0.038571,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-17,HUB_VITHANH,255.305358,0.161062,0.047143,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-18,HUB_LONGXUYEN,241.911155,0.301805,0.015171,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-18,HUB_SOCTRANG,265.905970,0.087123,0.084286,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-18,HUB_VINHLONG,237.535116,0.208823,0.037929,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-18,HUB_VITHANH,256.476229,0.164691,0.046357,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-19,HUB_LONGXUYEN,174.056995,0.275414,0.014914,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-19,HUB_SOCTRANG,287.100707,0.110875,0.082857,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-19,HUB_VINHLONG,170.752417,0.189020,0.037286,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-19,HUB_VITHANH,280.267863,0.190163,0.045571,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-20,HUB_LONGXUYEN,124.693634,0.248255,0.014657,0.769119,1.350000,0.507939,0.680000,1.180000
2024-09-20,HUB_SOCTRANG,334.391834,0.134612,0.081429,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-20,HUB_VINHLONG,122.666894,0.162264,0.036643,0.784133,1.345388,0.474908,0.697786,1.180000
2024-09-20,HUB_VITHANH,329.109674,0.217203,0.044786,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-21,HUB_LONGXUYEN,143.859760,0.252767,0.014400,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-21,HUB_SOCTRANG,355.709112,0.141374,0.080000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-21,HUB_VINHLONG,141.023053,0.163742,0.036000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-21,HUB_VITHANH,348.889885,0.222138,0.044000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-22,HUB_LONGXUYEN,173.112820,0.267303,0.014400,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-22,HUB_SOCTRANG,290.858399,0.104419,0.080000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-22,HUB_VINHLONG,168.906359,0.173945,0.036000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-22,HUB_VITHANH,283.923203,0.185679,0.044000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-23,HUB_LONGXUYEN,177.110675,0.269514,0.014400,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-23,HUB_SOCTRANG,193.696132,0.059373,0.080000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-23,HUB_VINHLONG,172.545434,0.178412,0.036000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-23,HUB_VITHANH,186.289006,0.135797,0.044000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-24,HUB_LONGXUYEN,156.207198,0.263716,0.014400,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-24,HUB_SOCTRANG,170.443793,0.052543,0.080000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-24,HUB_VINHLONG,153.043150,0.173996,0.036000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-24,HUB_VITHANH,164.665051,0.131127,0.044000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-25,HUB_LONGXUYEN,163.881590,0.263484,0.014400,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-25,HUB_SOCTRANG,179.427769,0.054196,0.080000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-25,HUB_VINHLONG,160.580913,0.171798,0.036000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-25,HUB_VITHANH,172.758666,0.128695,0.044000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-26,HUB_LONGXUYEN,174.629151,0.273541,0.014400,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-26,HUB_SOCTRANG,190.925936,0.059660,0.080000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-26,HUB_VINHLONG,171.075185,0.180597,0.036000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-26,HUB_VITHANH,183.875592,0.134900,0.044000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-27,HUB_LONGXUYEN,179.714935,0.274031,0.014400,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-27,HUB_SOCTRANG,196.931713,0.060783,0.080000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-27,HUB_VINHLONG,176.217675,0.179751,0.036000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-27,HUB_VITHANH,189.143238,0.133397,0.044000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-28,HUB_LONGXUYEN,146.849168,0.265086,0.014400,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-28,HUB_SOCTRANG,161.073712,0.050806,0.080000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-28,HUB_VINHLONG,144.056211,0.171022,0.036000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-28,HUB_VITHANH,154.259943,0.123029,0.044000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-29,HUB_LONGXUYEN,159.320032,0.263326,0.014400,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-29,HUB_SOCTRANG,174.698192,0.052507,0.080000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-29,HUB_VINHLONG,156.008117,0.166562,0.036000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-29,HUB_VITHANH,167.520121,0.122824,0.044000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-30,HUB_LONGXUYEN,176.933936,0.274576,0.014400,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-30,HUB_SOCTRANG,193.571154,0.058802,0.080000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-30,HUB_VINHLONG,172.603506,0.175807,0.036000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-09-30,HUB_VITHANH,186.812094,0.132645,0.044000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-01,HUB_LONGXUYEN,220.302164,0.289735,0.014400,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-01,HUB_SOCTRANG,241.525872,0.073276,0.080000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-01,HUB_VINHLONG,215.977292,0.192963,0.036000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-01,HUB_VITHANH,233.413765,0.151745,0.044000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-02,HUB_LONGXUYEN,184.770639,0.294358,0.014400,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-02,HUB_SOCTRANG,203.079669,0.068505,0.080000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-02,HUB_VINHLONG,181.276180,0.198144,0.036000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-02,HUB_VITHANH,196.262540,0.154635,0.044000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-03,HUB_LONGXUYEN,185.179810,0.300990,0.014400,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-03,HUB_SOCTRANG,203.575433,0.073815,0.080000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-03,HUB_VINHLONG,181.911948,0.209303,0.036000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-03,HUB_VITHANH,196.629914,0.162598,0.044000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-04,HUB_LONGXUYEN,145.546965,0.296761,0.014400,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-04,HUB_SOCTRANG,159.748582,0.065841,0.080000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-04,HUB_VINHLONG,142.508278,0.203790,0.036000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-04,HUB_VITHANH,154.347497,0.156191,0.044000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-05,HUB_LONGXUYEN,189.277923,0.307348,0.014400,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-05,HUB_SOCTRANG,207.066679,0.080402,0.080000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-05,HUB_VINHLONG,185.176213,0.214306,0.036000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-05,HUB_VITHANH,200.730281,0.167522,0.044000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-06,HUB_LONGXUYEN,186.923935,0.311650,0.014400,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-06,HUB_SOCTRANG,204.315017,0.084641,0.080000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-06,HUB_VINHLONG,182.744401,0.214754,0.036000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-06,HUB_VITHANH,197.087254,0.169135,0.044000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-07,HUB_LONGXUYEN,228.365525,0.328419,0.014400,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-07,HUB_SOCTRANG,250.216489,0.101212,0.080000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-07,HUB_VINHLONG,223.941212,0.231828,0.036000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-07,HUB_VITHANH,241.145877,0.186945,0.044000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-08,HUB_LONGXUYEN,203.030904,0.324272,0.014400,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-08,HUB_SOCTRANG,222.356578,0.096630,0.080000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-08,HUB_VINHLONG,199.040190,0.230547,0.036000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-08,HUB_VITHANH,214.208968,0.182366,0.044000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-09,HUB_LONGXUYEN,213.359367,0.321830,0.014400,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-09,HUB_SOCTRANG,233.766096,0.094310,0.080000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-09,HUB_VINHLONG,209.054620,0.227800,0.036000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-09,HUB_VITHANH,226.372688,0.182453,0.044000,0.760000,1.350000,0.528000,0.680000,1.180000
2024-10-10,HUB_LONGXUYEN,243.248976,0.336902,0.014400,0.760000,1.350000,0.528000,0.680000,1.180000
